Latitude,Longitude,Region,Subregion,Error
-6.08995523,39.42256592,Kusini Unguja,Kati,0
-7.31150093,30.63266182,Rukwa,Nkasi,0
-4.77653641,34.9168096,Singida,Singida,0
-6.17547293,39.2417174,Mjini Magharibi,Mjini,0
-6.17498197,36.02795031,Dodoma,Dodoma,0
-6.84964252,39.22537794,Dar es Salaam,Ilala,0
-6.09084525,39.42380952,Kusini Unguja,Kati,0
-8.36394641,32.29697138,Songwe,Momba,0
-3.78750643,30.4985838,Kigoma,Kibondo,0
-2.87900179,37.36983227,Arusha,Longido,0
-4.78560634,34.2048802,Singida,Ikungi,0
-2.74979726,33.22724007,Mwanza,Kwimba,0
-1.1772572,31.42915722,Kagera,Missenyi,0
-5.55283151,37.33963723,Tanga,Kilindi,0
-2.74620847,31.39650917,Kagera,Biharamulo,0
-1.25036394,31.66254876,Kagera,Missenyi,0
-9.67283403,39.1072678,Lindi,Kilwa,0
-10.40647261,39.16782423,Mtwara,Masasi,0
-5.26313482,39.78392176,Kusini Pemba,Chake Chake,0
-11.0964683,39.30595268,Mtwara,Masasi,0
-4.38145557,35.47643271,Manyara,Babati,0
-4.90466567,35.7798837,Dodoma,Kondoa,0
-2.75351389,31.65520931,Geita,Chato,0
-5.8825096,36.44692536,Dodoma,Kongwa,0
-8.82168694,36.25208906,Morogoro,Ulanga,0
-7.74596051,35.86874264,Iringa,Kilolo,0
-4.83230477,34.74974247,Singida,Singida,0
-8.69501748,34.3732124,Mbeya,Mbarali,0
-3.48378319,37.55115351,Kilimanjaro,Mwanga,0
-5.17260966,38.46644531,Tanga,Korogwe,0
-10.91824445,38.0033092,Ruvuma,Tunduru,0
-3.00186151,31.947027,Geita,Geita,0
-5.16585472,38.41788654,Tanga,Korogwe,0
-6.14702965,39.51662481,Kusini Unguja,Kusini,0
-2.88672691,31.73335963,Geita,Chato,0
-10.4066488,39.16551325,Mtwara,Masasi,0
-6.14962991,35.89436971,Dodoma,Dodoma,0
-3.6928412,37.42718204,Kilimanjaro,Mwanga,0
-2.84393893,33.08186256,Mwanza,Misungwi,0
-3.39476561,36.73901497,Arusha,Arusha,0
-10.95205531,39.3416912,Mtwara,Newala,0
-3.35198283,37.46121107,Kilimanjaro,Moshi,0
-7.7766642,31.1017879,Rukwa,Nkasi,0
-8.82054798,34.66540786,Njombe,Wanging'Ombe,0
-10.87319675,39.42337761,Mtwara,Tandahimba,0
-7.83756628,38.34421184,Pwani,Rufiji,0
-5.69417479,34.49576269,Singida,Manyoni,0
-7.5660533,36.10992632,Iringa,Kilolo,0
-4.07366102,37.9881045,Kilimanjaro,Same,0
-9.86025948,38.8942936,Lindi,Ruangwa,0
-5.17157206,38.42468962,Tanga,Korogwe,0
-8.84760526,34.82362885,Njombe,Makambako,0
-8.28857161,35.30658187,Iringa,Mafinga,0
-6.15997,35.64130668,Dodoma,Dodoma,0
-4.65912609,38.46896319,Tanga,Lushoto,0
-5.86043522,35.69588012,Dodoma,Bahi,0
-7.10885525,31.16816046,Katavi,Mlele,0
-2.54833843,32.98166667,Mwanza,Nyamangana,0
-1.4651385,31.73876656,Kagera,Bukoba,0
-7.8728308,30.7968403,Rukwa,Nkasi,0
-1.50669966,33.78681041,Mara,Butiam,0
-8.17208564,36.33537337,Morogoro,Kilombero,0
-6.24873504,30.96951029,Katavi,Mpanda,0
-3.35286143,37.46077484,Kilimanjaro,Moshi,0
-6.17014219,39.19847468,Mjini Magharibi,Mjini,0
-2.93696752,33.37154478,Mwanza,Kwimba,0
-4.61440069,34.5797084,Singida,Mkalama,0
-3.55528485,33.89024842,Shinyanga,Kishapu,0
-8.2816728,35.31059165,Iringa,Mafinga,0
-3.27282716,37.51015866,Kilimanjaro,Moshi,0
-9.49120159,33.27275014,Songwe,Ileje,0
-3.42608775,30.73333956,Kigoma,Kakonko,0
-3.63047162,33.37909132,Shinyanga,Shinyanga,0
-3.37240215,36.65839553,Arusha,Arusha,0
-7.95428471,31.60731989,Rukwa,Sumbawanga,0
-6.85178518,39.1483321,Dar es Salaam,Ilala,0
-3.08366641,32.08765173,Geita,Geita,0
-2.55349071,30.60916448,Kagera,Ngara,0
-3.15980517,35.96647424,Arusha,Monduli,0
-6.76701394,39.11728349,Dar es Salaam,Kinondoni,0
-9.33261098,34.7680194,Njombe,Njombe,0
-4.10183215,32.40756141,Shinyanga,Kahama,0
-7.502612,31.0414411,Rukwa,Nkasi,0
-6.41451353,35.10315111,Singida,Manyoni,0
-9.25052325,32.83736481,Songwe,Momba,0
-8.77521553,33.6446618,Mbeya,Mbarali,0
-10.20346954,38.84119895,Lindi,Nachingwea,0
-1.39735358,34.40317769,Mara,Tarime,0
-1.75011513,31.61644728,Kagera,Muleba,0
-2.74470867,31.38933329,Kagera,Biharamulo,0
-4.88714863,29.64225721,Kigoma,Kigoma,0
-5.897404,35.21050014,Singida,Manyoni,0
-4.98400564,39.83413979,Kaskazini Pemba,Michweni,0
-8.63584162,31.42901781,Rukwa,Kalambo,0
-4.90995136,29.6619054,Kigoma,Kigoma,0
-3.34932541,36.66333801,Arusha,Arusha,0
-8.97881681,36.75957218,Morogoro,Ulanga,0
-3.56648076,36.97996665,Manyara,Simanjiro,0
-5.61859656,32.74557887,Tabora,Sikonge,0
-4.79182683,38.28776364,Tanga,Lushoto,0
-5.03713154,38.8809881,Tanga,Muhenza,0
-5.23641722,39.77871526,Kusini Pemba,Chake Chake,0
-9.4935879,34.65338232,Njombe,Njombe,0
-3.02796808,33.25222903,Mwanza,Kwimba,0
-9.35884419,34.76375252,Njombe,Njombe,0
-3.82214992,32.23209174,Shinyanga,Kahama,0
-3.8067747,32.23027721,Shinyanga,Kahama,0
-10.7177846,39.99174984,Mtwara,Mtwara,0
-2.86985388,33.28631926,Mwanza,Misungwi,0
-7.24440185,37.73439041,Morogoro,Morogoro,0
-2.6292771,33.94209059,Simiyu,Bariadi,0
-6.16326276,39.19145914,Mjini Magharibi,Mjini,0
-3.65721414,32.22538548,Geita,Mbogwe,0
-3.82188578,33.30948675,Shinyanga,Shinyanga,0
-8.9566732,33.93566821,Njombe,Makete,0
-7.21067717,38.79397973,Pwani,Kisarawe,0
-6.2093758,39.21834819,Mjini Magharibi,Mjini,0
-2.28799101,32.26857776,Mwanza,Sengerema,0
-6.17495003,37.6077193,Morogoro,Mvomero,0
-8.28856394,35.30656918,Iringa,Mafinga,0
-6.19975556,39.2550942,Mjini Magharibi,Mjini,0
-3.68121627,30.59018605,Kigoma,Kibondo,0
-6.86912059,39.27618515,Dar es Salaam,Temeke,0
-1.84265156,31.14238357,Kagera,Karagwe,0
-2.66426255,32.63870491,Mwanza,Sengerema,0
-7.21534003,38.79223193,Pwani,Kisarawe,0
-8.65480639,35.12939152,Iringa,Mufindi,0
-3.52421856,32.06515844,Geita,Bukombe,0
-5.24625773,39.78150609,Kusini Pemba,Chake Chake,0
-4.48264868,30.16178093,Kigoma,Kasulu,0
-7.99992459,35.84730029,Iringa,Kilolo,0
-10.20449568,38.84249233,Lindi,Nachingwea,0
-3.08167728,32.08313842,Geita,Geita,0
-7.90934289,39.67032259,Pwani,Mafia,0
-2.62089327,31.83712617,Geita,Chato,0
-3.11013866,32.72798138,Geita,Nyang'Hwale,0
-1.96117237,35.35675634,Arusha,Ngorongoro,0
-2.81871099,33.37486725,Mwanza,Kwimba,0
-3.74434131,33.8365721,Shinyanga,Kishapu,0
-8.98032539,36.75814372,Morogoro,Ulanga,0
-5.00404512,32.83818955,Tabora,Tabora,0
-1.34252822,34.38517384,Mara,Tarime,0
-6.74303436,32.48074436,Katavi,Mlele,0
-11.02794119,39.25463853,Mtwara,Masasi,0
-2.46640989,32.3824116,Mwanza,Sengerema,0
-11.09891376,35.20690369,Ruvuma,Mbinga,0
-6.33349005,31.08020991,Katavi,Mpanda,0
-4.45389778,35.69922678,Manyara,Babati,0
-3.10610407,37.59038132,Kilimanjaro,Rombo,0
-6.90549072,39.17021391,Dar es Salaam,Ilala,0
-9.00068497,32.81070803,Songwe,Mbozi,0
-8.8164823,33.85210545,Mbeya,Mbarali,0
-5.89086948,35.21694421,Singida,Manyoni,0
-5.95305052,36.69236461,Dodoma,Kongwa,0
-2.76108044,33.61585373,Mwanza,Magu,0
-3.37234508,37.34028675,Kilimanjaro,Moshi,0
-3.54521765,36.98629234,Manyara,Simanjiro,0
-10.86989008,39.42949127,Mtwara,Tandahimba,0
-6.67877516,39.2052193,Dar es Salaam,Kinondoni,0
-5.8609294,35.69554938,Dodoma,Bahi,0
-10.92087739,39.37987907,Mtwara,Newala,0
-2.01647549,33.87940117,Mara,Bunda,0
-10.91681551,38.00699772,Ruvuma,Tunduru,0
-4.42979577,34.47485339,Singida,Iramba,0
-6.16319644,35.75770044,Dodoma,Dodoma,0
-6.96563576,39.51336294,Dar es Salaam,Temeke,0
-8.49737573,35.59216258,Iringa,Mufindi,0
-4.91137129,34.66991378,Singida,Singida,0
-5.08612679,31.84662128,Tabora,Kaliua,0
-4.18659153,34.24466153,Singida,Iramba,0
-1.36246927,34.08237158,Mara,Rorya,0
-2.76896115,32.59656337,Mwanza,Sengerema,0
-10.84738618,39.69944608,Mtwara,Tandahimba,0
-6.92339606,37.77173086,Morogoro,Morogoro,0
-5.0693711,32.79092501,Tabora,Tabora,0
-8.413581667,35.87794833,Iringa,Mufindi,0
-6.86785027,39.28429096,Dar es Salaam,Temeke,0
-3.52514627,35.34895578,Arusha,Karatu,0
-3.07734556,32.08567774,Geita,Geita,0
-6.85031503,39.22413819,Dar es Salaam,Ilala,0
-10.09636011,34.67880927,Njombe,Ludewa,0
-5.49800854,38.47904799,Tanga,Handeni,0
-6.81414545,30.49003218,Katavi,Mpanda,0
-7.1202982,37.80299347,Morogoro,Morogoro,0
-2.71415122,33.14074728,Mwanza,Misungwi,0
-6.75066029,30.41103856,Katavi,Mpanda,0
-8.918946667,39.51528,Lindi,Kilwa,0
-10.82871829,34.88705999,Ruvuma,Mbinga,0
-10.68375177,38.87929999,Mtwara,Masasi,0
-7.80028431,35.8454374,Iringa,Kilolo,0
-10.20510322,38.84298706,Lindi,Nachingwea,0
-10.27474717,40.17465995,Mtwara,Mtwara,0
-10.82843097,34.88741938,Ruvuma,Mbinga,0
-3.8102886,32.2312814,Shinyanga,Kahama,0
-2.75090859,33.23008763,Mwanza,Kwimba,0
-9.18901025,33.72029938,Mbeya,Rungwe,0
-10.73518281,34.74395654,Ruvuma,Mbinga,0
-6.16751014,39.21030915,Mjini Magharibi,Mjini,0
-3.82879545,33.29501661,Shinyanga,Shinyanga,0
-3.27404679,32.9794113,Mwanza,Kwimba,0
-3.90305328,35.81148581,Manyara,Babati,0
-8.55351909,36.00423478,Morogoro,Kilombero,0
-8.09027932,35.83741888,Iringa,Kilolo,0
-9.13555425,32.74520092,Songwe,Momba,0
-3.49230657,36.8217971,Arusha,Arusha,0
-5.80750834,35.09605331,Singida,Manyoni,0
-1.53040932,31.15248057,Kagera,Karagwe,0
-6.1379089,39.23057252,Mjini Magharibi,Mjini,0
-6.8186668,37.64577807,Morogoro,Morogoro,0
-7.78251867,35.7143755,Iringa,Iringa,0
-9.60044994,33.86848318,Mbeya,Kyela,0
-7.42622652,31.37153094,Katavi,Mlele,0
-6.77314693,37.75384599,Morogoro,Morogoro,0
-5.02241675,32.80289203,Tabora,Tabora,0
-7.75695192,35.47993574,Iringa,Iringa,0
-4.11798428,34.81861806,Singida,Mkalama,0
-3.20082073,37.20622293,Kilimanjaro,Hai,0
-8.88102244,32.79998236,Songwe,Mbozi,0
-2.93067967,36.23371069,Arusha,Longido,0
-3.2872767,37.37457166,Kilimanjaro,Moshi,0
-3.16180642,32.25882406,Geita,Geita,0
-1.21616163,31.40904726,Kagera,Missenyi,0
-7.74846735,35.71605405,Iringa,Iringa,0
-8.39733445,38.93320136,Lindi,Kilwa,0
-8.89624911,33.46976809,Mbeya,Mbeya,0
-3.35199391,37.34907037,Kilimanjaro,Moshi,0
-5.57849151,36.12867647,Dodoma,Chamwino,0
-3.59413746,32.6083866,Shinyanga,Kahama,0
-1.33348814,33.81919357,Mara,Rorya,0
-2.45904408,32.91696585,Mwanza,Ilemela,0
-8.153591667,39.22274,Pwani,Rufiji,0
-5.97492576,29.85597391,Kigoma,Uvinza,0
-8.76859398,31.94953095,Rukwa,Kalambo,0
-3.62160939,36.76510335,Manyara,Simanjiro,0
-2.55372592,30.60836306,Kagera,Ngara,0
-3.23987833,33.44781657,Simiyu,Maswa,0
-7.09889829,31.33490266,Katavi,Mlele,0
-8.8967744,31.69145808,Rukwa,Kalambo,0
-2.56027164,32.9238837,Mwanza,Nyamangana,0
-3.351075,37.46162489,Kilimanjaro,Moshi,0
-6.79258821,39.24041467,Dar es Salaam,Kinondoni,0
-2.87674133,32.24711135,Geita,Geita,0
-5.75616933,34.40464384,Singida,Manyoni,0
-2.45903225,33.63289841,Simiyu,Busega,0
-6.35105252,31.06206115,Katavi,Mpanda,0
-7.68005087,31.56264299,Rukwa,Sumbawanga,0
-7.68555936,31.55484691,Rukwa,Sumbawanga,0
-4.9804396,39.8205173,Kaskazini Pemba,Michweni,0
-4.26994195,38.04963921,Kilimanjaro,Same,0
-4.49088682,34.16947501,Singida,Iramba,0
-8.93305995,33.34273806,Mbeya,Mbeya,0
-2.39273932,32.06703179,Mwanza,Sengerema,0
-9.19894602,33.10131889,Songwe,Mbozi,0
-7.51391246,31.04539762,Rukwa,Nkasi,0
-11.14378374,37.51119403,Ruvuma,Tunduru,0
-11.05810761,37.33890438,Ruvuma,Tunduru,0
-3.00644933,37.58545213,Kilimanjaro,Rombo,0
-8.84793157,32.28147633,Songwe,Momba,0
-3.35442116,35.79624557,Arusha,Karatu,0
-5.17249541,38.42197765,Tanga,Korogwe,0
-10.23605782,39.47192773,Lindi,Lindi,0
-3.22102176,32.69434576,Geita,Nyang'Hwale,0
-6.92348354,39.2558127,Dar es Salaam,Temeke,0
-3.37259306,36.79080014,Arusha,Meru,0
-4.05634662,32.23617671,Shinyanga,Kahama,0
-9.33879818,34.76924195,Njombe,Njombe,0
-7.5572123,31.0230738,Rukwa,Nkasi,0
-7.872705,30.79664665,Rukwa,Nkasi,0
-5.96143196,35.97453439,Dodoma,Dodoma,0
-10.6176224,38.81148359,Mtwara,Masasi,0
-4.73444275,34.92375189,Singida,Singida,0
-5.97545013,39.29570991,Kaskazini Unguja,Kaskazini B,0
-1.51174817,33.80902621,Mara,Butiam,0
-8.57423947,32.04695357,Rukwa,Sumbawanga,0
-10.28312514,40.11656378,Mtwara,Mtwara,0
-3.27148308,32.78924243,Shinyanga,Shinyanga,0
-4.76958965,34.58036508,Singida,Ikungi,0
-6.54867834,38.54584288,Pwani,Bagamoyo,0
-6.1783003,35.74316343,Dodoma,Dodoma,0
-6.17210787,39.22380797,Mjini Magharibi,Mjini,0
-6.89207848,39.22871527,Dar es Salaam,Ilala,0
-7.80083069,35.84544081,Iringa,Kilolo,0
-4.35595481,37.82303793,Kilimanjaro,Same,0
-2.45887918,32.91625708,Mwanza,Ilemela,0
-2.47181731,32.38683709,Mwanza,Sengerema,0
-4.67767522,35.95592589,Dodoma,Kondoa,0
-7.55789575,31.02288724,Rukwa,Nkasi,0
-1.866751667,34.73393,Mara,Serengeti,0
-2.6649587,32.63847338,Mwanza,Sengerema,0
-4.64223738,34.18594427,Singida,Iramba,0
-4.61826254,35.03096942,Singida,Singida,0
-4.53048702,38.23608774,Tanga,Lushoto,0
-7.9553592,36.86350794,Morogoro,Kilombero,0
-6.42375431,31.02190942,Katavi,Mlele,0
-6.36492058,39.45264645,Kusini Unguja,Kusini,0
-8.9206178,33.4129473,Mbeya,Mbeya,0
-10.16980859,39.85997207,Lindi,Lindi,0
-1.36693951,34.43637709,Mara,Tarime,0
-6.3946248,30.98032116,Katavi,Mpanda,0
-8.54287594,34.44304463,Mbeya,Mbarali,0
-3.01130431,37.59020419,Kilimanjaro,Rombo,0
-8.90602569,33.46261227,Mbeya,Mbeya,0
-6.82597472,37.65266244,Morogoro,Morogoro,0
-1.80574017,33.39938072,Mara,Musoma,0
-7.93404561,35.62664022,Iringa,Iringa,0
-3.03188609,34.35641488,Simiyu,Meatu,0
-11.2614838,34.79212329,Ruvuma,Nyasa,0
-6.39484497,30.97964539,Katavi,Mpanda,0
-4.36880659,35.07084321,Manyara,Hanang,0
-1.17962477,31.4296699,Kagera,Missenyi,0
-3.26634874,37.63694025,Kilimanjaro,Rombo,0
-7.9580997,31.61771649,Rukwa,Sumbawanga,0
-2.50525135,32.01074976,Geita,Geita,0
-4.98388235,39.83411631,Kaskazini Pemba,Michweni,0
-2.63025926,33.94223971,Simiyu,Bariadi,0
-5.03678818,38.88007868,Tanga,Muhenza,0
-8.7647943,31.84077972,Rukwa,Kalambo,0
-2.4869236,32.90237192,Mwanza,Ilemela,0
-6.43081502,31.0133778,Katavi,Mlele,0
-2.33716273,32.2973298,Mwanza,Sengerema,0
-6.82335496,39.23021672,Dar es Salaam,Ilala,0
-1.85435264,31.59022464,Kagera,Muleba,0
-10.85568228,39.27805057,Mtwara,Newala,0
-1.28953604,33.94635452,Mara,Rorya,0
-5.13013351,38.97421288,Tanga,Tanga,0
-2.50442306,30.6689265,Kagera,Ngara,0
-8.58681231,34.98284374,Iringa,Mufindi,0
-5.24598229,39.78142433,Kusini Pemba,Chake Chake,0
-8.35159962,31.83155478,Rukwa,Sumbawanga,0
-4.05654934,32.22239946,Shinyanga,Kahama,0
-3.36278894,36.47864923,Arusha,Arusha,0
-6.22715903,39.23892963,Mjini Magharibi,Magharibi,0
-11.04319327,37.43251904,Ruvuma,Tunduru,0
-6.80056926,39.05273281,Dar es Salaam,Kinondoni,0
-4.42910304,34.47430681,Singida,Iramba,0
-8.53691295,32.94126489,Songwe,Songwe,0
-5.95874868,35.97492018,Dodoma,Dodoma,0
-2.4871887,32.92442064,Mwanza,Ilemela,0
-9.29538764,32.75923721,Songwe,Tunduma,0
-8.52688375,32.0360389,Rukwa,Sumbawanga,0
-7.95367449,31.60683968,Rukwa,Sumbawanga,0
-3.37443877,36.84719589,Arusha,Meru,0
-5.086016,31.84667815,Tabora,Kaliua,0
-3.46576662,35.69522324,Arusha,Karatu,0
-5.40454781,38.61119526,Tanga,Handeni,0
-6.37705495,38.35065944,Pwani,Bagamoyo,0
-10.20511472,40.03733914,Mtwara,Mtwara,0
-3.37211612,37.33930972,Kilimanjaro,Moshi,0
-10.69495737,39.40020429,Mtwara,Newala,0
-1.22672355,34.23431222,Mara,Rorya,0
-5.96181091,35.97425104,Dodoma,Dodoma,0
-4.67189939,30.00043983,Kigoma,Kasulu,0
-7.48756322,30.59398254,Rukwa,Nkasi,0
-6.73467478,38.84855747,Pwani,Kibaha,0
-3.2506219,31.64458918,Geita,Bukombe,0
-10.72898371,39.78792927,Mtwara,Mtwara,0
-3.62632467,32.9515329,Shinyanga,Shinyanga,0
-4.64632178,35.04332161,Singida,Singida,0
-5.71023147,34.49716892,Singida,Manyoni,0
-1.77977896,34.06116084,Mara,Butiam,0
-6.7204476,38.7375991,Pwani,Kibaha,0
-6.72320547,38.73623994,Pwani,Kibaha,0
-6.89763298,39.28352486,Dar es Salaam,Temeke,0
-2.98628439,34.19120175,Simiyu,Itilima,0
-3.37224779,36.65841757,Arusha,Arusha,0
-3.20571526,35.94368384,Arusha,Monduli,0
-9.33164764,33.70013201,Mbeya,Rungwe,0
-2.48069612,32.98538663,Mwanza,Ilemela,0
-8.90596675,33.45605908,Mbeya,Mbeya,0
-10.12854807,39.13870296,Lindi,Lindi,0
-4.35374981,34.43484658,Singida,Iramba,0
-3.56798572,36.94872384,Arusha,Meru,0
-4.06032021,35.28563963,Manyara,Mbulu,0
-2.48845348,32.92345378,Mwanza,Ilemela,0
-8.90547426,33.45557221,Mbeya,Mbeya,0
-6.81932581,37.64593392,Morogoro,Morogoro,0
-6.17234446,35.73830631,Dodoma,Dodoma,0
-9.28989016,35.27463804,Njombe,Njombe,0
-9.59272841,34.87638068,Njombe,Njombe,0
-3.61898125,33.81451011,Shinyanga,Kishapu,0
-7.46872674,36.50889707,Iringa,Kilolo,0
-3.22690455,37.25434442,Kilimanjaro,Hai,0
-11.09856442,39.30743981,Mtwara,Masasi,0
-3.55855641,33.88736401,Shinyanga,Kishapu,0
-5.24594,39.78172008,Kusini Pemba,Chake Chake,0
-1.59156597,30.90043815,Kagera,Karagwe,0
-10.9948416,39.4318719,Mtwara,Newala,0
-2.37911655,33.57972897,Simiyu,Busega,0
-2.12297937,33.05917498,Mwanza,Ukerewe,0
-2.5528599,33.07291125,Mwanza,Magu,0
-3.34399174,37.58193001,Kilimanjaro,Moshi,0
-3.35103998,36.70638046,Arusha,Arusha,0
-3.40041052,37.35531555,Kilimanjaro,Moshi,0
-10.83496159,34.88266629,Ruvuma,Mbinga,0
-6.67980512,39.20534787,Dar es Salaam,Kinondoni,0
-10.17023174,39.86026225,Lindi,Lindi,0
-1.97356992,32.91412822,Mwanza,Ukerewe,0
-9.30553363,33.62549195,Mbeya,Rungwe,0
-9.33571859,34.76723184,Njombe,Njombe,0
-9.17544254,32.86375663,Songwe,Mbozi,0
-6.14165373,35.73279567,Dodoma,Dodoma,0
-9.11130887,32.76850301,Songwe,Mbozi,0
-6.80717288,39.23168823,Dar es Salaam,Kinondoni,0
-4.82050068,32.86131693,Tabora,Uyui,0
-7.32693106,35.54291932,Iringa,Iringa,0
-4.95680526,39.78677926,Kaskazini Pemba,Michweni,0
-4.9866661,39.08505497,Tanga,Tanga,0
-7.75297006,35.482497,Iringa,Iringa,0
-6.83593126,39.24926788,Dar es Salaam,Ilala,0
-4.5709838,33.03845508,Tabora,Nzega,0
-2.54133804,32.91140701,Mwanza,Nyamangana,0
-9.11268015,32.76965787,Songwe,Mbozi,0
-7.97723973,31.62922964,Rukwa,Sumbawanga,0
-9.15067676,33.50041353,Mbeya,Rungwe,0
-8.15329032,34.86576771,Mbeya,Mbarali,0
-10.98978984,35.63059381,Ruvuma,Songea,0
-10.93588298,34.99693067,Ruvuma,Mbinga,0
-2.12292112,33.06134849,Mwanza,Ukerewe,0
-10.75730276,38.53203143,Mtwara,Masasi,0
-2.62049228,31.83637539,Geita,Chato,0
-3.00164026,31.94947033,Geita,Geita,0
-10.55901642,36.23556899,Ruvuma,Namtumbo,0
-3.26022842,37.61376292,Kilimanjaro,Rombo,0
-9.18704539,33.82309717,Mbeya,Rungwe,0
-6.19865543,39.25454713,Mjini Magharibi,Mjini,0
-2.76722369,32.11598747,Geita,Geita,0
-7.78028669,35.67369128,Iringa,Iringa,0
-9.23721337,34.89166425,Njombe,Njombe,0
-5.01691384,32.81028333,Tabora,Tabora,0
-3.26383691,37.61398024,Kilimanjaro,Rombo,0
-6.13885165,39.24062987,Mjini Magharibi,Magharibi,0
-3.28307164,32.877268,Shinyanga,Shinyanga,0
-10.28112624,40.19057671,Mtwara,Mtwara,0
-10.41518552,38.80630132,Lindi,Nachingwea,0
-8.80348166,34.22388187,Mbeya,Mbarali,0
-1.8468269,31.53518098,Kagera,Muleba,0
-10.71533747,39.99408138,Mtwara,Mtwara,0
-6.66176059,37.13621131,Morogoro,Kilosa,0
-3.49758476,36.82087378,Arusha,Arusha,0
-2.378307,33.58018244,Simiyu,Busega,0
-9.05741141,33.28771239,Mbeya,Mbeya,0
-7.93312368,35.62658866,Iringa,Iringa,0
-2.7630926,33.61501441,Mwanza,Magu,0
-9.31221219,33.62074598,Mbeya,Rungwe,0
-3.37095521,36.66437806,Arusha,Arusha,0
-6.75237925,30.41212147,Katavi,Mpanda,0
-4.83372029,34.75216843,Singida,Singida,0
-8.93843217,33.18216721,Songwe,Mbozi,0
-5.50996391,32.51044915,Tabora,Sikonge,0
-3.15523412,33.66225328,Simiyu,Maswa,0
-6.2215876,39.23431913,Mjini Magharibi,Magharibi,0
-6.18066045,39.2366741,Mjini Magharibi,Mjini,0
-5.08873679,31.84674574,Tabora,Kaliua,0
-5.59200309,38.25494099,Tanga,Handeni,0
-3.37453286,35.85390892,Arusha,Monduli,0
-8.58429536,35.20749765,Iringa,Mufindi,0
-3.37107857,37.34001028,Kilimanjaro,Moshi,0
-6.8134258,39.273117,Dar es Salaam,Ilala,0
-5.55312195,37.33959747,Tanga,Kilindi,0
-6.08036466,36.64558273,Dodoma,Kongwa,0
-3.64976267,32.23265965,Geita,Mbogwe,0
-10.2799322,40.1908164,Mtwara,Mtwara,0
-4.3081646,35.63283865,Manyara,Babati,0
-6.79391167,39.23177827,Dar es Salaam,Kinondoni,0
-6.17422204,39.2127002,Mjini Magharibi,Mjini,0
-6.97085711,39.09364875,Dar es Salaam,Ilala,0
-6.32355652,39.54799596,Kusini Unguja,Kusini,0
-6.24825019,30.9691752,Katavi,Mpanda,0
-3.40203621,37.35805701,Kilimanjaro,Moshi,0
-10.7351141,34.74404464,Ruvuma,Mbinga,0
-3.26649418,37.61560554,Kilimanjaro,Rombo,0
-6.95770505,39.33355701,Dar es Salaam,Temeke,0
-2.19825581,31.44749932,Kagera,Muleba,0
-10.91814791,38.00279448,Ruvuma,Tunduru,0
-10.73225537,39.51228971,Mtwara,Tandahimba,0
-7.3702299,30.6249154,Rukwa,Nkasi,0
-1.32375442,31.81884413,Kagera,Bukoba,0
-6.81185415,39.24502595,Dar es Salaam,Kinondoni,0
-2.55729271,36.78172257,Arusha,Longido,0
-3.37911876,37.02044812,Arusha,Meru,0
-6.17529942,31.21744167,Katavi,Mlele,0
-10.6600693,35.65625615,Ruvuma,Songea,0
-10.17927495,38.94576742,Lindi,Ruangwa,0
-3.42117561,34.08318115,Simiyu,Maswa,0
-5.11148745,31.04227012,Kigoma,Uvinza,0
-3.03227145,33.93112924,Simiyu,Itilima,0
-10.95081678,39.02867669,Mtwara,Masasi,0
-8.95195803,33.24727494,Mbeya,Mbeya,0
-3.63258097,33.3978382,Shinyanga,Shinyanga,0
-2.4638214,32.38768503,Mwanza,Sengerema,0
-6.81355173,39.11256956,Dar es Salaam,Kinondoni,0
-5.02772547,39.81524889,Kaskazini Pemba,Michweni,0
-6.64241933,38.35160822,Pwani,Bagamoyo,0
-4.01439513,33.36150988,Tabora,Igunga,0
-4.26959071,38.05014008,Kilimanjaro,Same,0
-4.60722135,34.58543044,Singida,Mkalama,0
-3.56625707,36.94249091,Arusha,Meru,0
-4.83372859,34.75323652,Singida,Singida,0
-4.69049179,34.8998603,Singida,Singida,0
-8.86879862,34.95343692,Njombe,Makambako,0
-7.3708823,30.6258926,Rukwa,Nkasi,0
-10.68436507,39.59228408,Mtwara,Tandahimba,0
-5.10647282,30.57077036,Kigoma,Uvinza,0
-9.77106293,39.60187673,Lindi,Lindi,0
-3.53560581,32.41687242,Shinyanga,Kahama,0
-4.83068581,34.7558183,Singida,Singida,0
-6.81987512,39.23822369,Dar es Salaam,Kinondoni,0
-9.16464503,33.54195755,Mbeya,Rungwe,0
-10.72403143,39.99460934,Mtwara,Mtwara,0
-9.11427815,32.77568524,Songwe,Mbozi,0
-11.12524313,35.17386841,Ruvuma,Mbinga,0
-8.15220077,34.86856198,Mbeya,Mbarali,0
-6.40201134,35.09443126,Singida,Manyoni,0
-8.3145175,31.05466751,Rukwa,Kalambo,0
-9.47956304,34.80863567,Njombe,Njombe,0
-3.19366457,32.79949442,Mwanza,Misungwi,0
-5.08010186,39.12292989,Tanga,Tanga,0
-4.8818605,34.62936415,Singida,Singida,0
-2.93096069,33.37369749,Mwanza,Kwimba,0
-7.91739844,39.66439193,Pwani,Mafia,0
-2.47892388,32.2051364,Mwanza,Sengerema,0
-9.40448617,39.59933676,Lindi,Kilwa,0
-4.13968684,33.460493,Tabora,Igunga,0
-4.44411923,34.87449077,Singida,Singida,0
-4.3562805,34.43475501,Singida,Iramba,0
